ticker,strategy,total_return,annualized_return,sharpe_ratio,max_drawdown,num_trades,avg_trade_return,best_trade,worst_trade,win_rate,profit_factor,exposure_time,buy_hold_return,excess_return,latest_signal,latest_signal_date,final_price,final_portfolio_value,start_date,end_date,initial_capital,region
FRES.L,Stochastic,0.20591843967248333,0.038249005214322285,0.042535551894405284,-0.4160682366557797,15,0.04457592027679636,0.23923598342760347,-0.3320139839429933,0.8666666666666667,2.1766335423928265,0.40010976948408344,2.46699962439999,-2.2610811847275065,BUY,2026-03-10,2773.0,12059.184396724833,2021-06-28,2026-06-24,10000,Europe
FRES.L,CCI,0.838374735789359,0.12982237812399244,0.2559786360406035,-0.2608518967757267,32,0.024545405653813242,0.27983798886823885,-0.10919390993926821,0.5,2.393291687479674,0.3545554335894621,2.46699962439999,-1.628624888610631,SELL,2026-06-19,2773.0,18383.74735789359,2021-06-28,2026-06-24,10000,Europe
FRES.L,MFI,-0.036426762270168,-0.007411069023324224,-0.06389087707683208,-0.5450693609305893,6,0.071355486955704,0.2710951526032316,-0.34495862285689566,0.6666666666666666,2.219821861878153,0.5038419319429198,2.46699962439999,-2.503426386670158,BUY,2026-02-17,2773.0,9635.73237729832,2021-06-28,2026-06-24,10000,Europe
FRES.L,OBV,1.1228559826970854,0.16288460603658206,0.3330414728694787,-0.40295716148402233,88,0.014121526745597466,0.44609297725024727,-0.13119266055045872,0.3977272727272727,1.7384471290534433,0.5598243688254665,2.46699962439999,-1.3441436417029045,SELL,2026-06-23,2773.0,21228.559826970853,2021-06-28,2026-06-24,10000,Europe
FRES.L,VWAP,-0.28244813427731397,-0.06437156476874561,-0.19665680564421018,-0.3925293374514007,11,-0.027452694574159064,0.013892349339428067,-0.0768277571251549,0.09090909090909091,0.04398094732804158,0.07683863885839737,2.46699962439999,-2.749447758677304,SELL,2025-01-27,2773.0,7175.51865722686,2021-06-28,2026-06-24,10000,Europe
FRES.L,Supertrend,-0.141827099789555,-0.03019600121800292,-0.116998959100757,-0.6330305276605089,24,0.00925220995308977,0.4074074074074074,-0.20021851953018302,0.375,1.1382403088999857,0.557628979143798,2.46699962439999,-2.608826724189545,SELL,2026-06-05,2773.0,8581.72900210445,2021-06-28,2026-06-24,10000,Europe
FRES.L,Parabolic_SAR,0.9169460120472962,0.13934124541753623,0.2781656138503704,-0.6157902835652341,58,0.01775862020099946,0.3031423290203327,-0.12692591830088518,0.43103448275862066,1.6345414507834735,0.5411635565312843,2.46699962439999,-1.5500536123526936,SELL,2026-06-23,2773.0,19169.460120472962,2021-06-28,2026-06-24,10000,Europe
FRES.L,Williams_R,2.7208361859059456,0.3013506263158825,0.6557839194867633,-0.2956076297890821,35,0.051192291612121056,0.3778437190900099,-0.18168673228068524,0.6285714285714286,3.6584826580479475,0.43523600439077936,2.46699962439999,0.2538365615059557,BUY,2026-05-21,2773.0,37208.361859059456,2021-06-28,2026-06-24,10000,Europe
FRES.L,ROC_Momentum,0.5556970760391187,0.09263358106540776,0.16929741760714817,-0.5430623755212325,71,0.014218880925438574,0.546284224250326,-0.12692591830088518,0.38028169014084506,1.5550377215450881,0.566410537870472,2.46699962439999,-1.9113025483608712,SELL,2026-06-18,2773.0,15556.970760391187,2021-06-28,2026-06-24,10000,Europe
FRES.L,Donchian_Channel,0.9279630284729264,0.1406508924675305,0.28121819449266566,-0.4974148498960691,20,0.05990258356350513,1.0807899461400359,-0.1565879636207652,0.4,2.4064690726804616,0.40175631174533477,2.46699962439999,-1.5390365959270635,SELL,2026-06-10,2773.0,19279.630284729265,2021-06-28,2026-06-24,10000,Europe
FRES.L,Keltner_Channel,0.15995872698721597,0.030192944244375575,0.023758144828801186,-0.46071968723377943,20,0.01792017781232733,0.3875370919881306,-0.12118957595163414,0.3,1.4192545189361263,0.27607025246981337,2.46699962439999,-2.307040897412774,SELL,2026-06-24,2773.0,11599.58726987216,2021-06-28,2026-06-24,10000,Europe
GAW.L,RSI,0.21474151968268543,0.03976738039698913,0.06319987929877365,-0.2566735999509022,20,0.013938689754466679,0.1074800290486565,-0.1180931744312026,0.6,1.7003309308004848,0.25905598243688255,0.9209035075385515,-0.7061619878558661,SELL,2026-06-24,21800.0,12147.415196826854,2021-06-28,2026-06-24,10000,Europe
GAW.L,ADX_DI,0.319592423814448,0.057168344567035456,0.1188338992418876,-0.1861831222530325,25,0.015737171034199245,0.3138586956521739,-0.07293666026871401,0.32,2.0374552666624655,0.20472008781558726,0.9209035075385515,-0.6013110837241036,SELL,2026-06-05,21800.0,13195.92423814448,2021-06-28,2026-06-24,10000,Europe
GAW.L,ATR_Breakout,0.26803618326216017,0.04875596085485068,0.09193799171404808,-0.19568171835789513,13,0.02710732310968248,0.3795180722891566,-0.06542056074766354,0.46153846153846156,1.906542466912363,0.27332601536772777,0.9209035075385515,-0.6528673242763914,BUY,2026-06-24,21800.0,12680.361832621602,2021-06-28,2026-06-24,10000,Europe
GAW.L,SMA_Crossover,0.8969704616627677,0.136951226698812,0.3739141587184835,-0.219951090209377,2,0.2905010496077781,0.4238095238095238,0.1571925754060325,1.0,0.5810020992155562,0.45773874862788144,0.9209035075385515,-0.02393304587578382,BUY,2025-11-24,21800.0,18969.704616627678,2021-06-28,2026-06-24,10000,Europe
GAW.L,EMA_Crossover,0.21023282079456368,0.038992578349623,0.06072269745218761,-0.3552937543287758,23,0.011862618066686634,0.3918711656441718,-0.10700389105058365,0.34782608695652173,1.40666811198842,0.5658616904500549,0.9209035075385515,-0.7106706867439878,BUY,2026-06-16,21800.0,12102.328207945637,2021-06-28,2026-06-24,10000,Europe
GAW.L,MACD,0.5672278232319752,0.09425227885216692,0.23739792359288067,-0.3527390715882373,49,0.0119992917420807,0.22644628099173553,-0.12679425837320574,0.3673469387755102,1.5772461903212347,0.48737650933040616,0.9209035075385515,-0.35367568430657637,BUY,2026-06-16,21800.0,15672.278232319752,2021-06-28,2026-06-24,10000,Europe
GAW.L,Bollinger_Mean_Reversion,1.0533741686965357,0.15515268411816807,0.4321074999130652,-0.2580013297589086,30,0.02737670128781348,0.1634208298052498,-0.09750812567713976,0.9,5.48057399779654,0.1964873765093304,0.9209035075385515,0.13247066115798412,SELL,2026-06-24,21800.0,20533.741686965357,2021-06-28,2026-06-24,10000,Europe
GAW.L,Stochastic,0.1421373743961951,0.027000359056895462,0.022381410108911433,-0.35066661353331274,13,0.014370632950124952,0.1267241379310345,-0.07360861759425494,0.5384615384615384,1.7117094008724032,0.35290889132821074,0.9209035075385515,-0.7787661331423564,SELL,2026-06-19,21800.0,11421.37374396195,2021-06-28,2026-06-24,10000,Europe
GAW.L,CCI,0.14938823552117264,0.028304078898192975,0.026549637509542076,-0.3337932809116149,37,0.007021598605010978,0.1319838056680162,-0.13456090651558072,0.5405405405405406,1.4575620358467865,0.37760702524698136,0.9209035075385515,-0.7715152720173789,SELL,2026-06-22,21800.0,11493.882355211726,2021-06-28,2026-06-24,10000,Europe
GAW.L,MFI,0.9309652047923515,0.14100673831900967,0.3868803605997559,-0.2271557293429045,7,0.081730886967279,0.2129817444219067,-0.020180932498260265,0.8571428571428571,29.349344551857218,0.354006586169045,0.9209035075385515,0.010061697253799906,BUY,2025-12-31,21800.0,19309.652047923515,2021-06-28,2026-06-24,10000,Europe
GAW.L,OBV,-0.005392158838774231,-0.0010832849807761447,-0.06740706351812069,-0.3526676742679265,80,0.0016826700024230481,0.23724696356275304,-0.10021474588403723,0.4,1.109687296568774,0.5032930845225028,0.9209035075385515,-0.9262956663773257,BUY,2026-06-12,21800.0,9946.078411612258,2021-06-28,2026-06-24,10000,Europe
GAW.L,VWAP,1.576974322438572,0.20896522656225014,0.6041559008101378,-0.21995109020937695,2,0.0051948090888919544,0.005199306759098787,0.005190311418685121,1.0,0.010389618177783909,0.023600439077936335,0.9209035075385515,0.6560708149000204,BUY,2022-12-19,21800.0,25769.74322438572,2021-06-28,2026-06-24,10000,Europe
GAW.L,Supertrend,0.02435741639119897,0.004835983886197104,-0.048482093673017757,-0.39871664616910923,17,0.009866588068434,0.3192771084337349,-0.1347785108388313,0.5294117647058824,1.262875456327407,0.5137211855104281,0.9209035075385515,-0.8965460911473526,SELL,2026-06-09,21800.0,10243.57416391199,2021-06-28,2026-06-24,10000,Europe
GAW.L,Parabolic_SAR,0.3391472425717971,0.06029041221234799,0.128815712430266,-0.2546558527037696,60,0.00721005087682543,0.2076167076167076,-0.07644991212653779,0.4166666666666667,1.4398447617215513,0.5164654226125137,0.9209035075385515,-0.5817562649667545,BUY,2026-06-18,21800.0,13391.472425717971,2021-06-28,2026-06-24,10000,Europe
GAW.L,Williams_R,0.3602744207989086,0.06362281815900706,0.13947001509322518,-0.4193730077472255,30,0.01085216929372038,0.1506276150627615,-0.2150595882990249,0.7,1.5339538855227686,0.47804610318331503,0.9209035075385515,-0.560629086739643,BUY,2026-05-22,21800.0,13602.744207989086,2021-06-28,2026-06-24,10000,Europe
GAW.L,ROC_Momentum,-0.06961975850634335,-0.014361917366315868,-0.10986124546661608,-0.34994707555604965,87,0.0015823838962963593,0.17063492063492064,-0.11871227364185111,0.367816091954023,1.0905775463379206,0.5197585071350165,0.9209035075385515,-0.9905232660448949,BUY,2026-06-16,21800.0,9303.802414936566,2021-06-28,2026-06-24,10000,Europe
GAW.L,Donchian_Channel,0.12821650312106758,0.024478696176986725,0.014319199211877022,-0.31394658397802555,16,0.013303272888807744,0.31099397590361444,-0.14552845528455285,0.5,1.3501851790115866,0.43798024149286496,0.9209035075385515,-0.792687004417484,BUY,2026-05-26,21800.0,11282.165031210676,2021-06-28,2026-06-24,10000,Europe
GAW.L,Keltner_Channel,-0.02247752377011675,-0.004547035419785517,-0.07848129820527273,-0.21435364580259075,17,0.0015413415150773014,0.09649122807017543,-0.056239015817223195,0.47058823529411764,1.0957756624217443,0.23600439077936333,0.9209035075385515,-0.9433810313086683,SELL,2026-06-11,21800.0,9775.224762298833,2021-06-28,2026-06-24,10000,Europe
GLEN.L,RSI,0.12160244333797308,0.023271881297460606,0.010023258118917128,-0.23681303729726894,19,0.009384587971543776,0.15348435901466112,-0.057027378187139356,0.47368421052631576,1.7189009934536243,0.19264544456641053,0.6895708467084332,-0.5679684033704601,SELL,2026-06-18,521.7000122070312,11216.02443337973,2021-06-28,2026-06-24,10000,Europe
GLEN.L,ADX_DI,-0.19880669707607249,-0.043461282340537144,-0.1944107244814678,-0.39612008134622473,29,-0.00460969709874323,0.11161756095037384,-0.08268635315580715,0.41379310344827586,0.7660465390832103,0.18386388583973656,0.6895708467084332,-0.8883775437845056,SELL,2026-06-24,521.7000122070312,8011.933029239275,2021-06-28,2026-06-24,10000,Europe
GLEN.L,ATR_Breakout,-0.1536630655157356,-0.032892266187021346,-0.16203302879552917,-0.3525538704222132,15,-0.0064506956614516515,0.20841972074360426,-0.0906341588883098,0.26666666666666666,0.7983954960419659,0.1893523600439078,0.6895708467084332,-0.8432339122241688,SELL,2026-05-19,521.7000122070312,8463.369344842644,2021-06-28,2026-06-24,10000,Europe
GLEN.L,SMA_Crossover,0.17720042247039963,0.03324457807877601,0.040574156789476824,-0.2441661510834185,2,-0.10226709658520178,-0.07709870080600124,-0.12743549236440233,0.0,0.0,0.06695938529088913,0.6895708467084332,-0.5123704242380336,BUY,2025-10-09,521.7000122070312,11772.004224703996,2021-06-28,2026-06-24,10000,Europe
GLEN.L,EMA_Crossover,0.21678252443985802,0.040117363169847264,0.06162861833645229,-0.5177120573243709,25,0.016900925635016814,0.5022099110303004,-0.07864586512247722,0.36,1.493535377736758,0.6163556531284303,0.6895708467084332,-0.47278832226857515,SELL,2026-06-22,521.7000122070312,12167.82524439858,2021-06-28,2026-06-24,10000,Europe
GLEN.L,MACD,0.04302916890401502,0.008481246192922232,-0.035287173378266465,-0.4134143444767011,56,0.005051494192918,0.3024877750315479,-0.07775063114430522,0.39285714285714285,1.2413228328937644,0.4934138309549945,0.6895708467084332,-0.6465416778044182,SELL,2026-06-09,521.7000122070312,10430.29168904015,2021-06-28,2026-06-24,10000,Europe
GLEN.L,Bollinger_Mean_Reversion,-0.20062366058782508,-0.04389654096964046,-0.1957441193058383,-0.41744636107318794,21,-0.006044335722279938,0.08557585379616574,-0.24947145877378435,0.6666666666666666,0.7604257889710807,0.2217343578485181,0.6895708467084332,-0.8901945072962583,SELL,2026-06-17,521.7000122070312,7993.763394121749,2021-06-28,2026-06-24,10000,Europe
GLEN.L,Stochastic,-0.023563183351586123,-0.004768764380921997,-0.07587797236693944,-0.45982097503586217,14,0.008553318132449927,0.11048869154592521,-0.347268040660263,0.6428571428571429,1.2073964061936142,0.3754116355653128,0.6895708467084332,-0.7131340300600193,SELL,2026-05-27,521.7000122070312,9764.368166484139,2021-06-28,2026-06-24,10000,Europe
GLEN.L,CCI,-0.024502652682828738,-0.0049607954142152355,-0.07646625061989268,-0.27117644700921995,36,0.0035861362803692393,0.1261850673244891,-0.10524824426529256,0.5555555555555556,1.236089458641431,0.3446761800219539,0.6895708467084332,-0.7140734993912619,BUY,2026-06-23,521.7000122070312,9754.973473171713,2021-06-28,2026-06-24,10000,Europe
GLEN.L,MFI,0.0711971847660543,0.01388294867126949,-0.018739305867275007,-0.4058625906601426,3,0.0258088199844087,0.06298701298701298,-0.019244031031176435,0.6666666666666666,5.02340132521044,0.19978046103183314,0.6895708467084332,-0.6183736619423789,SELL,2026-01-13,521.7000122070312,10711.971847660543,2021-06-28,2026-06-24,10000,Europe
GLEN.L,OBV,0.4423591750477626,0.0761898588322798,0.17213505244783012,-0.4388183089405579,96,0.007924353001072483,0.5763320333595747,-0.08034256604171387,0.4270833333333333,1.626005652866085,0.5636663007683864,0.6895708467084332,-0.24721167166067054,SELL,2026-05-12,521.7000122070312,14423.591750477626,2021-06-28,2026-06-24,10000,Europe
GLEN.L,VWAP,-0.12945524430693295,-0.02740925620047241,-0.1452360794665806,-0.4626630860089657,15,-0.005079988532562212,0.24017608055196304,-0.08006022192159977,0.13333333333333333,0.7807063067884314,0.36498353457738747,0.6895708467084332,-0.8190260910153662,SELL,2024-07-19,521.7000122070312,8705.44755693067,2021-06-28,2026-06-24,10000,Europe
GLEN.L,Supertrend,-0.2261560945097137,-0.050098162334664464,-0.2147425015960733,-0.5591356004384519,21,-0.006982675315729249,0.20841972074360426,-0.112851094751069,0.42857142857142855,0.8126462658671015,0.5005488474204172,0.6895708467084332,-0.9157269412181468,SELL,2026-06-23,521.7000122070312,7738.439054902863,2021-06-28,2026-06-24,10000,Europe
GLEN.L,Parabolic_SAR,0.007309484251550566,0.0014610437945907773,-0.05679324107703342,-0.47339995190645673,57,0.00420698238329373,0.24776691599350043,-0.10105643008457693,0.43859649122807015,1.1915584211750077,0.5406147091108672,0.6895708467084332,-0.6822613624568826,SELL,2026-06-10,521.7000122070312,10073.094842515506,2021-06-28,2026-06-24,10000,Europe
GLEN.L,Williams_R,0.5185388034388175,0.08735114883791217,0.20632715188413012,-0.388328947367302,33,0.01772547632630222,0.14744297750909716,-0.28118393234672306,0.7575757575757576,1.931807054019955,0.45279912184412735,0.6895708467084332,-0.17103204326961563,SELL,2026-05-28,521.7000122070312,15185.388034388176,2021-06-28,2026-06-24,10000,Europe
GLEN.L,ROC_Momentum,-0.006049384674139582,-0.0012156425049432151,-0.06499314664953115,-0.41770183907319586,75,0.0032801678381644966,0.20841972074360426,-0.07959183673469387,0.44,1.2168759880311508,0.535675082327113,0.6895708467084332,-0.6956202313825728,SELL,2026-06-17,521.7000122070312,9939.506153258604,2021-06-28,2026-06-24,10000,Europe
GLEN.L,Donchian_Channel,-0.2339110337074164,-0.05201414904230062,-0.22061203889803974,-0.5220988414953871,18,0.001802727738206213,0.42176162640665477,-0.14646312917461832,0.2777777777777778,1.0403750946260208,0.4110867178924259,0.6895708467084332,-0.9234818804158496,BUY,2026-05-14,521.7000122070312,7660.889662925836,2021-06-28,2026-06-24,10000,Europe
GLEN.L,Keltner_Channel,-0.2422968525956313,-0.05410353564588333,-0.2270127788191888,-0.3726079327461746,17,-0.01192434256576198,0.20841972074360426,-0.0906341588883098,0.29411764705882354,0.6413417624457812,0.20142700329308452,0.6895708467084332,-0.9318676993040644,SELL,2026-06-24,521.7000122070312,7577.031474043687,2021-06-28,2026-06-24,10000,Europe
GSK.L,RSI,0.009771517645201311,0.001951254729555263,-0.08035391701874676,-0.14316272043286005,17,0.0034310504672241107,0.09958816922500936,-0.07295850066934405,0.5294117647058824,1.2320361765510133,0.21130625686059276,0.3650218283519915,-0.3552503107067902,SELL,2026-06-01,1950.0,10097.715176452013,2021-06-28,2026-06-24,10000,Europe
GSK.L,ADX_DI,0.0980342791702591,0.018924788262600245,-0.004786896453465962,-0.27912481937166206,32,0.005281250194797213,0.11782554217517172,-0.07755946225439504,0.40625,1.4478417536005155,0.278814489571899,0.3650218283519915,-0.2669875491817324,BUY,2026-05-29,1950.0,10980.342791702591,2021-06-28,2026-06-24,10000,Europe
GSK.L,ATR_Breakout,-0.004168685572398681,-0.0008370780490041252,-0.09276771406401316,-0.25134210895157016,18,0.003179348551466842,0.190443917316164,-0.052,0.3888888888888889,1.1908050160958494,0.24588364434687157,0.3650218283519915,-0.3691905139243902,SELL,2026-02-26,1950.0,9958.313144276013,2021-06-28,2026-06-24,10000,Europe
GSK.L,SMA_Crossover,0.36966061625873664,0.06509004701866394,0.20074314542197724,-0.1971743793223067,2,-0.006003573583341408,0.04810653391445097,-0.06011368108113379,0.5,0.800259326151112,0.2058177826564215,0.3650218283519915,0.0046387879067451565,BUY,2025-06-26,1950.0,13696.606162587366,2021-06-28,2026-06-24,10000,Europe
GSK.L,EMA_Crossover,0.27119622709612157,0.04927937507791835,0.13035324284976404,-0.22221429457295971,23,0.015215298352868847,0.2703081232492997,-0.07726632221700329,0.391304347826087,1.8484364498897374,0.5592755214050494,0.3650218283519915,-0.09382560125586992,BUY,2026-06-16,1950.0,12711.962270961216,2021-06-28,2026-06-24,10000,Europe
GSK.L,MACD,0.5890788395564357,0.09729380509748586,0.34411588771420026,-0.16652271439122493,37,0.015118530241533132,0.15909694555112883,-0.07132529360614909,0.5945945945945946,2.240490766412522,0.4703622392974753,0.3650218283519915,0.2240570112044442,BUY,2026-05-20,1950.0,15890.788395564357,2021-06-28,2026-06-24,10000,Europe
GSK.L,Bollinger_Mean_Reversion,-0.2368804835484797,-0.05275190800967944,-0.32389513462401653,-0.375084238917076,19,-0.010037822609693145,0.06532846715328468,-0.20534642206461107,0.5789473684210527,0.6310113444463026,0.21514818880351264,0.3650218283519915,-0.6019023119004712,SELL,2026-06-24,1950.0,7631.195164515203,2021-06-28,2026-06-24,10000,Europe
GSK.L,Stochastic,0.1902744432046693,0.03553483427832904,0.0691618594975093,-0.3213324094414762,14,0.018601068116827137,0.15151515151515152,-0.18491206270621008,0.6428571428571429,1.6607036202794976,0.5021953896816685,0.3650218283519915,-0.1747473851473222,SELL,2026-05-26,1950.0,11902.744432046693,2021-06-28,2026-06-24,10000,Europe
GSK.L,CCI,0.02862987062286029,0.005674748323373224,-0.06377673723287951,-0.28811872147154954,32,0.0037883852798961293,0.08703646950658903,-0.101546738399462,0.5,1.2559043968851915,0.34961580680570803,0.3650218283519915,-0.3363919577291312,SELL,2026-06-16,1950.0,10286.298706228603,2021-06-28,2026-06-24,10000,Europe
GSK.L,MFI,0.4843476125845422,0.08239841717629481,0.27780087539357173,-0.18896376881383262,6,0.06604898902780439,0.14549017185200674,-0.022369110371365616,0.8333333333333334,18.71612404729857,0.305159165751921,0.3650218283519915,0.11932578423255069,BUY,2026-05-13,1950.0,14843.476125845422,2021-06-28,2026-06-24,10000,Europe
GSK.L,OBV,0.07620669388380484,0.014831683857934763,-0.023009602062821193,-0.27250214559422764,88,0.0034847436326233346,0.1691444257867286,-0.06768819159622752,0.3977272727272727,1.2795670728840003,0.5680570801317234,0.3650218283519915,-0.28881513446818663,BUY,2026-06-22,1950.0,10762.066938838048,2021-06-28,2026-06-24,10000,Europe
GSK.L,VWAP,0.15414471541066613,0.029155736528866827,0.040761797136712824,-0.22324623503368038,7,-0.012094464844571705,0.003919007184846506,-0.02776891158633897,0.14285714285714285,0.044242443365138585,0.18990120746432493,0.3650218283519915,-0.21087711294132536,BUY,2025-09-30,1950.0,11541.447154106661,2021-06-28,2026-06-24,10000,Europe
GSK.L,Supertrend,0.16973661233528584,0.031927963243410185,0.0531038891791078,-0.3202246822081834,17,0.015108616422310372,0.22404933196300103,-0.08211142270303332,0.4117647058823529,1.6788901047211338,0.5005488474204172,0.3650218283519915,-0.19528521601670565,BUY,2026-06-15,1950.0,11697.366123352858,2021-06-28,2026-06-24,10000,Europe
GSK.L,Parabolic_SAR,0.4267228578040882,0.07384086350891805,0.23970221828648297,-0.24379840768203892,49,0.010279794885911783,0.13498049414824448,-0.07903920893116281,0.42857142857142855,1.8671441308272145,0.46871569703622395,0.3650218283519915,0.06170102945209671,SELL,2026-06-01,1950.0,14267.228578040882,2021-06-28,2026-06-24,10000,Europe
GSK.L,Williams_R,0.4641537099646835,0.07943024854016789,0.26458644011227017,-0.27433651379702806,29,0.018254137099180605,0.19661848922825198,-0.21771178336130553,0.6206896551724138,1.9419524188784496,0.5587266739846323,0.3650218283519915,0.09913188161269204,SELL,2026-06-18,1950.0,14641.537099646835,2021-06-28,2026-06-24,10000,Europe
GSK.L,ROC_Momentum,0.1819544778739304,0.03407971715745495,0.06268360526812854,-0.23315319839333984,81,0.004443813623072927,0.14593051698048906,-0.07903920893116281,0.49382716049382713,1.4535303215200164,0.5252469813391877,0.3650218283519915,-0.18306735047806108,BUY,2026-06-11,1950.0,11819.544778739304,2021-06-28,2026-06-24,10000,Europe
GSK.L,Donchian_Channel,0.11136665526106063,0.021392973467442955,0.006201587574927807,-0.331833672839006,18,0.01303848835964101,0.4401897661809556,-0.07903920893116281,0.3888888888888889,1.5373100883245856,0.43029637760702527,0.3650218283519915,-0.2536551730909309,SELL,2026-05-08,1950.0,11113.666552610606,2021-06-28,2026-06-24,10000,Europe
GSK.L,Keltner_Channel,-0.14463132040246857,-0.030832109817730546,-0.22630709630936555,-0.30094145429969815,21,-0.004438425846693279,0.1125,-0.06877766428328226,0.23809523809523808,0.7724157669435976,0.26344676180021953,0.3650218283519915,-0.50965314875446,SELL,2026-06-22,1950.0,8553.686795975314,2021-06-28,2026-06-24,10000,Europe
HLN.L,RSI,0.07820502351174327,0.019323126930786305,-0.0031345450624637623,-0.13204827109842193,15,0.008183300450184916,0.08729777521327353,-0.1113344771864802,0.6,1.5852046716517545,0.2219902574808629,0.1292943237512738,-0.05108930023953054,SELL,2026-06-08,348.0,10782.050235117433,2022-07-18,2026-06-24,10000,Europe
HLN.L,ADX_DI,-0.08246017583085286,-0.02163664833327028,-0.19281598926990037,-0.19980492957670468,20,-0.0017395150818209546,0.08764392139586841,-0.05656511611973838,0.35,0.8593124339517391,0.17397355601948503,0.1292943237512738,-0.21175449958212667,SELL,2026-06-24,348.0,9175.398241691471,2022-07-18,2026-06-24,10000,Europe
HLN.L,ATR_Breakout,-0.016857617538910564,-0.004311994407013797,-0.11258690217307554,-0.13080169685203547,10,0.001045335391614547,0.08443421271049197,-0.045784595193768755,0.5,1.0661706295403959,0.18789144050104384,0.1292943237512738,-0.14615194129018438,SELL,2026-02-25,348.0,9831.423824610894,2022-07-18,2026-06-24,10000,Europe
HLN.L,SMA_Crossover,-0.08712985081887091,-0.02290465420952914,-0.19868802309630074,-0.24082633461502229,5,-0.01333506555342032,0.10828019523103852,-0.12179658151523283,0.2,0.6189012691653616,0.43075852470424497,0.1292943237512738,-0.21642417457014473,SELL,2026-05-12,348.0,9128.70149181129,2022-07-18,2026-06-24,10000,Europe
HLN.L,EMA_Crossover,-0.2901188155273597,-0.08341011117791353,-0.4788839564530264,-0.3479846115214419,22,-0.012257923660349078,0.13666271842450445,-0.07594596244193412,0.18181818181818182,0.5161125819555545,0.5170494084899095,0.1292943237512738,-0.4194131392786335,SELL,2026-03-06,348.0,7098.811844726403,2022-07-18,2026-06-24,10000,Europe
HLN.L,MACD,0.07411657930117435,0.018339303651859762,-0.007690552003142485,-0.2244856697200788,36,0.004633300322501646,0.12822844395870195,-0.10429044918652021,0.4444444444444444,1.2591443484717912,0.49826026443980515,0.1292943237512738,-0.05517774445009946,BUY,2026-06-08,348.0,10741.165793011744,2022-07-18,2026-06-24,10000,Europe
HLN.L,Bollinger_Mean_Reversion,0.19041317734033272,0.045298908915421654,0.11715722435031531,-0.0846387488632424,18,0.012105574273801024,0.051097269001775525,-0.04102433160764555,0.7222222222222222,2.87790245081175,0.19624217118997914,0.1292943237512738,0.061118853589058914,SELL,2026-06-24,348.0,11904.131773403327,2022-07-18,2026-06-24,10000,Europe
HLN.L,Stochastic,0.7592139704362271,0.1543937355947167,0.6223666437547138,-0.18748704279465025,14,0.05056152972498102,0.20459253661678664,-0.11858007214502764,0.8571428571428571,6.776822960130231,0.4342379958246347,0.1292943237512738,0.6299196466849533,BUY,2026-03-13,348.0,17592.13970436227,2022-07-18,2026-06-24,10000,Europe
HLN.L,CCI,-0.14219231959452883,-0.03823413014577126,-0.26967760045077316,-0.1824642894578145,28,-0.0028502735600600365,0.05846484706147262,-0.10020145288868229,0.5357142857142857,0.7825016130110425,0.36325678496868474,0.1292943237512738,-0.27148664334580264,SELL,2026-06-16,348.0,8578.076804054712,2022-07-18,2026-06-24,10000,Europe
HLN.L,MFI,0.1327909390253846,0.03219924409423336,0.05649372397957961,-0.14968833642404636,2,0.07836097087086745,0.18313409201559105,-0.026412150273856162,0.5,6.933706272179768,0.27487821851078637,0.1292943237512738,0.003496615274110798,BUY,2026-04-24,348.0,11327.909390253846,2022-07-18,2026-06-24,10000,Europe
HLN.L,OBV,-0.2757928228020604,-0.07874346361573015,-0.45727308472593403,-0.3579581996589437,75,-0.002274854117130471,0.20304251057811623,-0.04704845048007278,0.3466666666666667,0.7710541536569171,0.5393180236604036,0.1292943237512738,-0.4050871465533342,BUY,2026-06-24,348.0,7242.071771979396,2022-07-18,2026-06-24,10000,Europe
HLN.L,VWAP,0.1204182376017663,0.029321922803419387,0.04316907914517953,-0.20402112058109517,5,0.028765595309487812,0.2079348733450186,-0.043432694765551214,0.2,3.243564791501022,0.8636047320807237,0.1292943237512738,-0.008876086149507509,SELL,2026-05-28,348.0,11204.182376017663,2022-07-18,2026-06-24,10000,Europe
HLN.L,Supertrend,-0.028638261896549555,-0.00735820029891332,-0.1266936380915157,-0.257222144159216,14,0.001906024333871151,0.16417910447761194,-0.07713125845737483,0.2857142857142857,1.0846980638561758,0.47529575504523314,0.1292943237512738,-0.15793258564782336,BUY,2026-06-24,348.0,9713.617381034504,2022-07-18,2026-06-24,10000,Europe
HLN.L,Parabolic_SAR,0.09630683499081151,0.02364592436861024,0.01688398423210941,-0.21055536338004335,42,0.004518663713372004,0.11329305135951662,-0.07469555102439952,0.5238095238095238,1.272763783587217,0.49965205288796105,0.1292943237512738,-0.0329874887604623,BUY,2026-06-11,348.0,10963.068349908115,2022-07-18,2026-06-24,10000,Europe
HLN.L,Williams_R,-0.03406645645595272,-0.008771087432586921,-0.1332366054366635,-0.2548531064738017,22,-0.0005426519778785964,0.09409494116397783,-0.1388187741177054,0.6363636363636364,0.9672828167095854,0.4975643702157272,0.1292943237512738,-0.16336078020722652,BUY,2026-06-05,348.0,9659.335435440473,2022-07-18,2026-06-24,10000,Europe
HLN.L,ROC_Momentum,-0.027516039449664277,-0.007066835586104436,-0.12534435140328595,-0.28483552880085916,63,0.0021290406321737747,0.154927051850479,-0.06268963075813887,0.4603174603174603,1.2086622912946607,0.5045233124565066,0.1292943237512738,-0.15681036320093808,BUY,2026-06-24,348.0,9724.839605503357,2022-07-18,2026-06-24,10000,Europe
